,precision,recall,f1
fold 0,"[0.83333333 0.92682927 0.90697674 0.5        0.75       0.73913043
 0.90243902]","[0.83333333 0.80851064 0.92857143 0.52941176 0.7826087  0.73913043
 0.94871795]","[0.83333333 0.86363636 0.91764706 0.51428571 0.76595745 0.73913043
 0.925     ]"
fold 1,"[0.65454545 0.83636364 0.88888889 0.56521739 0.86666667 0.79310345
 0.91891892]","[0.94736842 0.73015873 0.85714286 0.56521739 0.61904762 0.82142857
 1.        ]","[0.77419355 0.77966102 0.87272727 0.56521739 0.72222222 0.80701754
 0.95774648]"
fold 2,"[0.92307692 0.64864865 1.         0.58333333 0.71794872 0.78787879
 0.86666667]","[0.88888889 0.6        0.95348837 0.66666667 0.7        0.89655172
 0.89655172]","[0.90566038 0.62337662 0.97619048 0.62222222 0.70886076 0.83870968
 0.88135593]"
fold 3,"[0.81034483 0.7173913  0.92592593 0.66666667 0.68181818 0.60714286
 0.9375    ]","[0.85454545 0.75       0.92592593 0.4375     0.76923077 0.65384615
 0.90909091]","[0.83185841 0.73333333 0.92592593 0.52830189 0.72289157 0.62962963
 0.92307692]"
